week_start_date,product_id,product_name,units_sold,price,discount_pct,revenue,region,avg_gas_price,cpi
2024-08-11,P25,Product_25,196,13.69,5,2549.0779999999995,USA,,
2024-08-11,P26,Product_26,150,18.7,0,2805.0,USA,,
2024-08-11,P27,Product_27,86,18.01,15,1316.5310000000002,USA,,
2024-08-11,P28,Product_28,147,20.54,10,2717.4419999999996,USA,,
2024-08-11,P29,Product_29,125,29.44,5,3496.0,USA,,
2024-08-11,P30,Product_30,181,33.76,0,6110.5599999999995,USA,,
2024-08-11,P31,Product_31,70,9.55,10,601.65,USA,,
2024-08-11,P32,Product_32,129,8.76,5,1073.538,USA,,
2024-08-11,P33,Product_33,127,12.18,10,1392.174,USA,,
2024-08-11,P34,Product_34,100,23.48,0,2348.0,USA,,
2024-08-11,P35,Product_35,51,29.99,15,1300.0665,USA,,
2024-08-11,P36,Product_36,155,43.32,10,6043.14,USA,,
2024-08-11,P37,Product_37,72,12.07,5,825.588,USA,,
2024-08-11,P38,Product_38,110,8.5,10,841.5,USA,,
2024-08-11,P39,Product_39,178,17.8,0,3168.4,USA,,
2024-08-11,P40,Product_40,151,39.55,15,5076.242499999999,USA,,
2024-08-11,P41,Product_41,142,37.94,15,4579.357999999999,USA,,
2024-08-11,P42,Product_42,62,34.87,0,2161.94,USA,,
2024-08-11,P43,Product_43,176,37.09,15,5548.664,USA,,
2024-08-11,P44,Product_44,113,15.64,10,1590.5880000000002,USA,,
2024-08-11,P45,Product_45,195,20.88,10,3664.44,USA,,
2024-08-11,P46,Product_46,75,32.8,10,2214.0,USA,,
2024-08-11,P47,Product_47,77,39.64,15,2594.438,USA,,
2024-08-11,P48,Product_48,54,48.88,0,2639.52,USA,,
2024-08-11,P49,Product_49,199,25.96,10,4649.436,USA,,
2024-08-11,P50,Product_50,59,14.9,10,791.19,USA,,
2024-08-18,P1,Product_1,71,13.64,10,871.5960000000001,USA,,
2024-08-18,P2,Product_2,95,32.31,0,3069.4500000000003,USA,,
2024-08-18,P3,Product_3,167,43.9,10,6598.17,USA,,
2024-08-18,P4,Product_4,97,27.17,10,2371.9410000000003,USA,,
2024-08-18,P5,Product_5,141,38.23,10,4851.387,USA,,
2024-08-18,P6,Product_6,123,27.51,0,3383.73,USA,,
2024-08-18,P7,Product_7,97,39.56,15,3261.722,USA,,
2024-08-18,P8,Product_8,196,49.39,15,8228.374,USA,,
2024-08-18,P9,Product_9,91,27.45,0,2497.95,USA,,
2024-08-18,P10,Product_10,161,13.57,15,1857.0545,USA,,
2024-08-18,P11,Product_11,199,48.49,5,9167.0345,USA,,
2024-08-18,P12,Product_12,53,34.39,0,1822.67,USA,,
2024-08-18,P13,Product_13,179,10.16,5,1727.708,USA,,
2024-08-18,P14,Product_14,74,24.99,15,1571.8709999999999,USA,,
2024-08-18,P15,Product_15,120,25.7,15,2621.4,USA,,
2024-08-18,P16,Product_16,156,11.38,5,1686.516,USA,,
2024-08-18,P17,Product_17,68,38.54,10,2358.6479999999997,USA,,
2024-08-18,P18,Product_18,128,44.91,0,5748.48,USA,,
2024-08-18,P19,Product_19,100,37.41,0,3740.9999999999995,USA,,
2024-08-18,P20,Product_20,168,28.62,15,4086.9359999999997,USA,,
2024-08-18,P21,Product_21,120,41.15,10,4444.2,USA,,
2024-08-18,P22,Product_22,86,41.2,0,3543.2000000000003,USA,,
2024-08-18,P23,Product_23,157,16.35,15,2181.9075000000003,USA,,
2024-08-18,P24,Product_24,164,21.0,15,2927.4,USA,,
2024-08-18,P25,Product_25,70,9.23,5,613.795,USA,,
2024-08-18,P26,Product_26,175,42.83,0,7495.25,USA,,
2024-08-18,P27,Product_27,152,34.44,10,4711.392,USA,,
2024-08-18,P28,Product_28,74,37.54,10,2500.164,USA,,
2024-08-18,P29,Product_29,158,11.71,10,1665.162,USA,,
2024-08-18,P30,Product_30,122,36.59,10,4017.5820000000003,USA,,
2024-08-18,P31,Product_31,129,37.9,0,4889.099999999999,USA,,
2024-08-18,P32,Product_32,132,10.87,0,1434.84,USA,,
2024-08-18,P33,Product_33,120,23.17,10,2502.36,USA,,
2024-08-18,P34,Product_34,135,38.94,0,5256.9,USA,,
2024-08-18,P35,Product_35,51,41.81,15,1812.4634999999998,USA,,
2024-08-18,P36,Product_36,112,12.96,10,1306.368,USA,,
2024-08-18,P37,Product_37,92,46.48,0,4276.16,USA,,
2024-08-18,P38,Product_38,121,36.51,15,3755.0535,USA,,
2024-08-18,P39,Product_39,73,5.59,10,367.263,USA,,
2024-08-18,P40,Product_40,58,46.32,0,2686.56,USA,,
2024-08-18,P41,Product_41,143,48.74,5,6621.329000000001,USA,,
2024-08-18,P42,Product_42,198,19.67,15,3310.4610000000002,USA,,
2024-08-18,P43,Product_43,67,31.09,15,1770.5755000000001,USA,,
2024-08-18,P44,Product_44,153,21.15,5,3074.1524999999997,USA,,
2024-08-18,P45,Product_45,106,30.5,5,3071.35,USA,,
2024-08-18,P46,Product_46,177,30.48,15,4585.716,USA,,
2024-08-18,P47,Product_47,139,37.81,5,4992.8105,USA,,
2024-08-18,P48,Product_48,140,31.06,5,4130.98,USA,,
2024-08-18,P49,Product_49,77,35.09,10,2431.7370000000005,USA,,
2024-08-18,P50,Product_50,103,36.89,10,3419.703,USA,,
2024-08-25,P1,Product_1,177,7.69,5,1293.0735,USA,,
2024-08-25,P2,Product_2,175,29.32,15,4361.349999999999,USA,,
2024-08-25,P3,Product_3,104,5.07,15,448.188,USA,,
2024-08-25,P4,Product_4,141,27.76,0,3914.1600000000003,USA,,
2024-08-25,P5,Product_5,183,32.45,5,5641.4325,USA,,
2024-08-25,P6,Product_6,169,41.01,5,6584.155499999999,USA,,
2024-08-25,P7,Product_7,131,41.02,5,5104.939,USA,,
2024-08-25,P8,Product_8,178,39.55,10,6335.91,USA,,
2024-08-25,P9,Product_9,173,38.76,5,6370.205999999999,USA,,
2024-08-25,P10,Product_10,55,9.68,10,479.15999999999997,USA,,
2024-08-25,P11,Product_11,130,35.64,15,3938.22,USA,,
2024-08-25,P12,Product_12,104,6.99,0,726.96,USA,,
2024-08-25,P13,Product_13,108,39.1,0,4222.8,USA,,
2024-08-25,P14,Product_14,60,15.2,10,820.8000000000001,USA,,
2024-08-25,P15,Product_15,122,40.79,15,4229.923,USA,,
2024-08-25,P16,Product_16,181,19.14,5,3291.123,USA,,
2024-08-25,P17,Product_17,174,48.18,5,7964.1539999999995,USA,,
2024-08-25,P18,Product_18,153,48.27,15,6277.5135,USA,,
2024-08-25,P19,Product_19,61,46.27,15,2399.0995000000003,USA,,
2024-08-25,P20,Product_20,80,26.41,5,2007.16,USA,,
2024-08-25,P21,Product_21,114,43.04,15,4170.575999999999,USA,,
2024-08-25,P22,Product_22,186,6.74,15,1065.594,USA,,
2024-08-25,P23,Product_23,81,32.13,15,2212.1505,USA,,
2024-08-25,P24,Product_24,60,26.99,10,1457.4599999999998,USA,,
2024-08-25,P25,Product_25,144,45.59,15,5580.216,USA,,
2024-08-25,P26,Product_26,104,26.61,10,2490.696,USA,,
2024-08-25,P27,Product_27,127,31.97,10,3654.1710000000003,USA,,
2024-08-25,P28,Product_28,151,19.47,5,2792.9714999999997,USA,,
2024-08-25,P29,Product_29,165,45.26,0,7467.9,USA,,
2024-08-25,P30,Product_30,62,34.15,5,2011.4349999999997,USA,,
2024-08-25,P31,Product_31,194,21.61,10,3773.106,USA,,
2024-08-25,P32,Product_32,70,22.09,15,1314.355,USA,,
2024-08-25,P33,Product_33,126,12.75,15,1365.5249999999999,USA,,
2024-08-25,P34,Product_34,65,43.84,0,2849.6000000000004,USA,,
2024-08-25,P35,Product_35,58,17.58,10,917.6759999999999,USA,,
2024-08-25,P36,Product_36,196,9.36,10,1651.104,USA,,
2024-08-25,P37,Product_37,189,29.26,5,5253.633,USA,,
2024-08-25,P38,Product_38,55,42.59,0,2342.4500000000003,USA,,
2024-08-25,P39,Product_39,179,38.57,0,6904.03,USA,,
2024-08-25,P40,Product_40,167,29.82,5,4730.942999999999,USA,,
2024-08-25,P41,Product_41,120,33.04,5,3766.5599999999995,USA,,
2024-08-25,P42,Product_42,53,23.84,15,1073.992,USA,,
2024-08-25,P43,Product_43,63,11.8,5,706.23,USA,,
2024-08-25,P44,Product_44,150,15.28,0,2292.0,USA,,
2024-08-25,P45,Product_45,168,17.43,5,2781.8279999999995,USA,,
2024-08-25,P46,Product_46,191,20.57,15,3339.5395,USA,,
2024-08-25,P47,Product_47,105,38.65,0,4058.25,USA,,
2024-08-25,P48,Product_48,57,45.16,5,2445.4139999999998,USA,,
2024-08-25,P49,Product_49,145,20.26,10,2643.9300000000003,USA,,
2024-08-25,P50,Product_50,137,13.26,15,1544.127,USA,,
2024-09-01,P1,Product_1,157,37.72,0,5922.04,USA,,314.851
2024-09-01,P2,Product_2,167,18.47,0,3084.49,USA,,314.851
2024-09-01,P3,Product_3,68,5.97,15,345.066,USA,,314.851
2024-09-01,P4,Product_4,178,34.78,10,5571.756,USA,,314.851
2024-09-01,P5,Product_5,144,38.47,15,4708.728,USA,,314.851
2024-09-01,P6,Product_6,155,36.23,10,5054.085,USA,,314.851
2024-09-01,P7,Product_7,84,10.59,0,889.56,USA,,314.851
2024-09-01,P8,Product_8,112,31.05,0,3477.6,USA,,314.851
2024-09-01,P9,Product_9,140,48.24,10,6078.240000000001,USA,,314.851
2024-09-01,P10,Product_10,166,34.84,0,5783.4400000000005,USA,,314.851
2024-09-01,P11,Product_11,114,23.8,0,2713.2000000000003,USA,,314.851
2024-09-01,P12,Product_12,143,19.9,10,2561.13,USA,,314.851
2024-09-01,P13,Product_13,81,24.78,0,2007.18,USA,,314.851
2024-09-01,P14,Product_14,163,32.85,5,5086.8225,USA,,314.851
2024-09-01,P15,Product_15,72,44.3,5,3030.12,USA,,314.851
2024-09-01,P16,Product_16,104,27.09,15,2394.756,USA,,314.851
2024-09-01,P17,Product_17,74,26.78,5,1882.634,USA,,314.851
2024-09-01,P18,Product_18,83,23.83,0,1977.8899999999999,USA,,314.851
2024-09-01,P19,Product_19,196,30.97,10,5463.108,USA,,314.851
2024-09-01,P20,Product_20,56,31.93,0,1788.08,USA,,314.851
2024-09-01,P21,Product_21,192,27.86,15,4546.7519999999995,USA,,314.851
2024-09-01,P22,Product_22,90,37.82,0,3403.8,USA,,314.851
2024-09-01,P23,Product_23,72,18.69,15,1143.828,USA,,314.851
2024-09-01,P24,Product_24,173,13.59,0,2351.07,USA,,314.851
2024-09-01,P25,Product_25,106,5.62,0,595.72,USA,,314.851
2024-09-01,P26,Product_26,150,32.23,10,4351.049999999999,USA,,314.851
2024-09-01,P27,Product_27,178,46.72,0,8316.16,USA,,314.851
2024-09-01,P28,Product_28,76,10.31,10,705.2040000000001,USA,,314.851
2024-09-01,P29,Product_29,160,6.98,10,1005.1200000000002,USA,,314.851
2024-09-01,P30,Product_30,125,26.49,5,3145.6875,USA,,314.851
2024-09-01,P31,Product_31,74,8.77,5,616.531,USA,,314.851
2024-09-01,P32,Product_32,159,5.63,0,895.17,USA,,314.851
2024-09-01,P33,Product_33,71,9.21,10,588.5190000000001,USA,,314.851
2024-09-01,P34,Product_34,124,20.29,0,2515.96,USA,,314.851
2024-09-01,P35,Product_35,113,49.09,10,4992.453,USA,,314.851
2024-09-01,P36,Product_36,141,44.03,10,5587.407,USA,,314.851
2024-09-01,P37,Product_37,191,22.69,5,4117.1005,USA,,314.851
2024-09-01,P38,Product_38,76,21.58,10,1476.072,USA,,314.851
2024-09-01,P39,Product_39,54,10.28,15,471.852,USA,,314.851
2024-09-01,P40,Product_40,125,37.69,0,4711.25,USA,,314.851
2024-09-01,P41,Product_41,77,41.22,15,2697.849,USA,,314.851
2024-09-01,P42,Product_42,55,20.16,0,1108.8,USA,,314.851
2024-09-01,P43,Product_43,103,22.14,15,1938.357,USA,,314.851
2024-09-01,P44,Product_44,159,46.25,15,6250.6875,USA,,314.851
2024-09-01,P45,Product_45,103,35.59,0,3665.7700000000004,USA,,314.851
2024-09-01,P46,Product_46,121,28.97,0,3505.37,USA,,314.851
2024-09-01,P47,Product_47,71,25.96,0,1843.16,USA,,314.851
2024-09-01,P48,Product_48,163,7.09,10,1040.103,USA,,314.851
2024-09-01,P49,Product_49,124,34.44,0,4270.5599999999995,USA,,314.851
2024-09-01,P50,Product_50,80,23.0,5,1748.0,USA,,314.851
2024-09-08,P1,Product_1,66,44.49,0,2936.34,USA,,
2024-09-08,P2,Product_2,195,49.85,5,9234.7125,USA,,
2024-09-08,P3,Product_3,163,26.65,15,3692.3574999999996,USA,,
2024-09-08,P4,Product_4,113,20.24,15,1944.052,USA,,
2024-09-08,P5,Product_5,104,36.93,0,3840.72,USA,,
2024-09-08,P6,Product_6,82,45.09,5,3512.511,USA,,
2024-09-08,P7,Product_7,130,21.05,15,2326.025,USA,,
2024-09-08,P8,Product_8,138,13.33,0,1839.54,USA,,
2024-09-08,P9,Product_9,196,9.82,5,1828.484,USA,,
2024-09-08,P10,Product_10,134,38.92,0,5215.280000000001,USA,,
2024-09-08,P11,Product_11,124,21.39,0,2652.36,USA,,
2024-09-08,P12,Product_12,53,5.31,0,281.43,USA,,
2024-09-08,P13,Product_13,107,20.39,5,2072.6435,USA,,
2024-09-08,P14,Product_14,188,49.03,10,8295.876,USA,,
2024-09-08,P15,Product_15,184,26.55,5,4640.94,USA,,
2024-09-08,P16,Product_16,58,22.0,10,1148.4,USA,,
2024-09-08,P17,Product_17,151,13.07,15,1677.5345,USA,,
2024-09-08,P18,Product_18,72,22.41,0,1613.52,USA,,
2024-09-08,P19,Product_19,174,17.59,15,2601.5609999999997,USA,,
2024-09-08,P20,Product_20,179,28.46,10,4584.906,USA,,
2024-09-08,P21,Product_21,178,23.03,15,3484.439,USA,,
2024-09-08,P22,Product_22,54,10.35,10,503.01,USA,,
2024-09-08,P23,Product_23,64,29.23,0,1870.72,USA,,
2024-09-08,P24,Product_24,199,39.66,5,7497.722999999999,USA,,
2024-09-08,P25,Product_25,116,25.86,0,2999.7599999999998,USA,,
2024-09-08,P26,Product_26,82,10.48,10,773.424,USA,,
2024-09-08,P27,Product_27,160,48.22,5,7329.44,USA,,
2024-09-08,P28,Product_28,189,42.46,10,7222.446000000001,USA,,
2024-09-08,P29,Product_29,186,49.36,10,8262.864,USA,,
2024-09-08,P30,Product_30,122,44.87,15,4653.018999999999,USA,,
2024-09-08,P31,Product_31,189,21.25,10,3614.625,USA,,
2024-09-08,P32,Product_32,171,27.27,5,4430.0115,USA,,
2024-09-08,P33,Product_33,114,21.78,0,2482.92,USA,,
2024-09-08,P34,Product_34,177,11.04,15,1660.9679999999998,USA,,
2024-09-08,P35,Product_35,65,19.08,5,1178.1899999999998,USA,,
2024-09-08,P36,Product_36,192,16.85,0,3235.2000000000003,USA,,
2024-09-08,P37,Product_37,81,23.24,5,1788.3179999999998,USA,,
2024-09-08,P38,Product_38,97,10.75,10,938.475,USA,,
2024-09-08,P39,Product_39,176,35.66,10,5648.544,USA,,
2024-09-08,P40,Product_40,61,9.16,0,558.76,USA,,
2024-09-08,P41,Product_41,103,17.44,0,1796.3200000000002,USA,,
2024-09-08,P42,Product_42,76,11.53,5,832.4659999999999,USA,,
2024-09-08,P43,Product_43,198,43.72,10,7790.9039999999995,USA,,
2024-09-08,P44,Product_44,178,33.52,5,5668.232,USA,,
2024-09-08,P45,Product_45,194,30.33,5,5589.8189999999995,USA,,
2024-09-08,P46,Product_46,195,27.89,0,5438.55,USA,,
2024-09-08,P47,Product_47,179,43.72,0,7825.88,USA,,
2024-09-08,P48,Product_48,174,6.24,0,1085.76,USA,,
2024-09-08,P49,Product_49,129,10.0,10,1161.0,USA,,
2024-09-08,P50,Product_50,141,26.25,15,3146.0625,USA,,
2024-09-15,P1,Product_1,106,35.22,15,3173.3219999999997,USA,,
2024-09-15,P2,Product_2,63,20.81,15,1114.3754999999999,USA,,
2024-09-15,P3,Product_3,197,12.27,10,2175.471,USA,,
2024-09-15,P4,Product_4,171,39.29,5,6382.6605,USA,,
2024-09-15,P5,Product_5,104,41.32,15,3652.6879999999996,USA,,
2024-09-15,P6,Product_6,106,7.91,15,712.691,USA,,
2024-09-15,P7,Product_7,118,31.67,15,3176.501,USA,,
2024-09-15,P8,Product_8,118,7.66,15,768.298,USA,,
2024-09-15,P9,Product_9,146,35.8,0,5226.799999999999,USA,,
2024-09-15,P10,Product_10,73,33.4,15,2072.47,USA,,
2024-09-15,P11,Product_11,186,40.87,10,6841.638,USA,,
2024-09-15,P12,Product_12,153,12.33,5,1792.1654999999998,USA,,
2024-09-15,P13,Product_13,155,36.77,0,5699.35,USA,,
2024-09-15,P14,Product_14,79,17.5,15,1175.125,USA,,
2024-09-15,P15,Product_15,131,38.6,15,4298.110000000001,USA,,
2024-09-15,P16,Product_16,120,26.84,0,3220.8,USA,,
2024-09-15,P17,Product_17,164,45.8,5,7135.639999999999,USA,,
2024-09-15,P18,Product_18,175,30.25,15,4499.6875,USA,,
2024-09-15,P19,Product_19,177,20.08,10,3198.744,USA,,
2024-09-15,P20,Product_20,128,24.23,0,3101.44,USA,,
2024-09-15,P21,Product_21,61,8.19,5,474.61049999999994,USA,,
2024-09-15,P22,Product_22,102,9.79,10,898.722,USA,,
2024-09-15,P23,Product_23,112,18.43,10,1857.744,USA,,
2024-09-15,P24,Product_24,72,13.8,15,844.56,USA,,
2024-09-15,P25,Product_25,169,42.39,0,7163.91,USA,,
2024-09-15,P26,Product_26,87,5.35,15,395.6325,USA,,
2024-09-15,P27,Product_27,122,33.24,0,4055.28,USA,,
2024-09-15,P28,Product_28,51,6.06,15,262.701,USA,,
2024-09-15,P29,Product_29,134,29.74,5,3785.9019999999996,USA,,
2024-09-15,P30,Product_30,185,10.07,15,1583.5075,USA,,
2024-09-15,P31,Product_31,101,18.43,15,1582.2155,USA,,
2024-09-15,P32,Product_32,125,49.21,10,5536.125,USA,,
2024-09-15,P33,Product_33,107,6.68,15,607.5459999999999,USA,,
2024-09-15,P34,Product_34,151,24.03,10,3265.677,USA,,
2024-09-15,P35,Product_35,155,35.61,15,4691.6175,USA,,
2024-09-15,P36,Product_36,187,37.87,0,7081.69,USA,,
2024-09-15,P37,Product_37,59,7.84,15,393.176,USA,,
2024-09-15,P38,Product_38,55,12.21,0,671.5500000000001,USA,,
2024-09-15,P39,Product_39,150,11.37,10,1534.9499999999998,USA,,
2024-09-15,P40,Product_40,166,23.45,15,3308.7949999999996,USA,,
2024-09-15,P41,Product_41,141,46.1,0,6500.1,USA,,
2024-09-15,P42,Product_42,70,48.17,0,3371.9,USA,,
2024-09-15,P43,Product_43,180,32.08,15,4908.24,USA,,
2024-09-15,P44,Product_44,71,27.53,10,1759.1670000000001,USA,,
2024-09-15,P45,Product_45,54,21.18,0,1143.72,USA,,
2024-09-15,P46,Product_46,99,32.67,0,3234.3300000000004,USA,,
2024-09-15,P47,Product_47,83,27.62,0,2292.46,USA,,
2024-09-15,P48,Product_48,95,30.76,0,2922.2000000000003,USA,,
2024-09-15,P49,Product_49,74,42.76,5,3006.028,USA,,
2024-09-15,P50,Product_50,193,37.49,5,6873.7915,USA,,
2024-09-22,P1,Product_1,92,7.76,0,713.92,USA,,
2024-09-22,P2,Product_2,171,20.12,10,3096.468,USA,,
2024-09-22,P3,Product_3,178,41.87,5,7080.217,USA,,
2024-09-22,P4,Product_4,51,20.22,15,876.537,USA,,
2024-09-22,P5,Product_5,89,34.14,5,2886.537,USA,,
2024-09-22,P6,Product_6,94,47.55,0,4469.7,USA,,
2024-09-22,P7,Product_7,169,34.74,0,5871.06,USA,,
2024-09-22,P8,Product_8,180,32.17,5,5501.07,USA,,
2024-09-22,P9,Product_9,126,7.5,10,850.5,USA,,
2024-09-22,P10,Product_10,135,45.71,10,5553.765,USA,,
2024-09-22,P11,Product_11,121,29.55,5,3396.7725,USA,,
2024-09-22,P12,Product_12,164,7.09,15,988.346,USA,,
2024-09-22,P13,Product_13,113,37.56,15,3607.6380000000004,USA,,
2024-09-22,P14,Product_14,84,28.32,15,2022.048,USA,,
2024-09-22,P15,Product_15,55,34.22,0,1882.1,USA,,
2024-09-22,P16,Product_16,190,15.66,15,2529.09,USA,,
2024-09-22,P17,Product_17,148,28.89,10,3848.148,USA,,
2024-09-22,P18,Product_18,171,8.66,5,1406.817,USA,,
2024-09-22,P19,Product_19,180,20.47,15,3131.91,USA,,
2024-09-22,P20,Product_20,65,20.94,5,1293.045,USA,,
2024-09-22,P21,Product_21,121,16.01,0,1937.2100000000003,USA,,
2024-09-22,P22,Product_22,199,49.89,10,8935.299,USA,,
2024-09-22,P23,Product_23,59,45.47,15,2280.3205,USA,,
2024-09-22,P24,Product_24,95,48.55,5,4381.6375,USA,,
2024-09-22,P25,Product_25,127,8.08,10,923.5440000000001,USA,,
2024-09-22,P26,Product_26,147,17.85,0,2623.9500000000003,USA,,
2024-09-22,P27,Product_27,190,5.76,5,1039.6799999999998,USA,,
2024-09-22,P28,Product_28,138,46.56,5,6104.0160000000005,USA,,
2024-09-22,P29,Product_29,136,16.73,5,2161.516,USA,,
2024-09-22,P30,Product_30,52,41.17,10,1926.756,USA,,
2024-09-22,P31,Product_31,183,15.19,5,2640.7815,USA,,
2024-09-22,P32,Product_32,150,45.15,5,6433.875,USA,,
2024-09-22,P33,Product_33,143,6.12,10,787.644,USA,,
2024-09-22,P34,Product_34,192,19.67,5,3587.808,USA,,
2024-09-22,P35,Product_35,152,8.56,5,1236.064,USA,,
2024-09-22,P36,Product_36,122,39.36,15,4081.632,USA,,
2024-09-22,P37,Product_37,102,18.1,15,1569.27,USA,,
2024-09-22,P38,Product_38,73,11.24,15,697.442,USA,,
2024-09-22,P39,Product_39,120,24.27,5,2766.7799999999997,USA,,
2024-09-22,P40,Product_40,112,31.79,15,3026.408,USA,,
2024-09-22,P41,Product_41,62,11.15,10,622.1700000000001,USA,,
2024-09-22,P42,Product_42,100,41.48,10,3733.2000000000003,USA,,
2024-09-22,P43,Product_43,104,47.67,10,4461.912,USA,,
2024-09-22,P44,Product_44,186,41.31,10,6915.294000000001,USA,,
2024-09-22,P45,Product_45,199,45.74,15,7736.921,USA,,
2024-09-22,P46,Product_46,55,20.73,10,1026.1350000000002,USA,,
2024-09-22,P47,Product_47,186,46.52,15,7354.812000000001,USA,,
2024-09-22,P48,Product_48,171,18.14,5,2946.843,USA,,
2024-09-22,P49,Product_49,157,30.34,15,4048.873,USA,,
2024-09-22,P50,Product_50,109,11.94,15,1106.241,USA,,
2024-09-29,P1,Product_1,93,29.1,0,2706.3,USA,,
2024-09-29,P2,Product_2,100,49.84,5,4734.8,USA,,
2024-09-29,P3,Product_3,117,47.33,15,4706.9685,USA,,
2024-09-29,P4,Product_4,140,6.24,10,786.24,USA,,
2024-09-29,P5,Product_5,57,37.36,0,2129.52,USA,,
2024-09-29,P6,Product_6,53,47.35,0,2509.55,USA,,
2024-09-29,P7,Product_7,139,45.24,15,5345.106000000001,USA,,
2024-09-29,P8,Product_8,70,17.57,5,1168.405,USA,,
2024-09-29,P9,Product_9,121,49.32,5,5669.334,USA,,
2024-09-29,P10,Product_10,82,30.38,0,2491.16,USA,,
2024-09-29,P11,Product_11,148,6.17,5,867.502,USA,,
2024-09-29,P12,Product_12,164,42.72,5,6655.776,USA,,
2024-09-29,P13,Product_13,74,45.09,0,3336.6600000000003,USA,,
2024-09-29,P14,Product_14,136,45.98,5,5940.615999999999,USA,,
2024-09-29,P15,Product_15,199,21.2,15,3585.98,USA,,
2024-09-29,P16,Product_16,148,5.29,10,704.6279999999999,USA,,
2024-09-29,P17,Product_17,192,43.69,5,7969.056,USA,,
2024-09-29,P18,Product_18,168,37.31,0,6268.08,USA,,
2024-09-29,P19,Product_19,134,18.47,0,2474.98,USA,,
2024-09-29,P20,Product_20,180,46.27,10,7495.740000000001,USA,,
2024-09-29,P21,Product_21,82,49.41,5,3849.0389999999998,USA,,
2024-09-29,P22,Product_22,94,19.01,10,1608.246,USA,,
2024-09-29,P23,Product_23,135,21.15,15,2426.9625,USA,,
2024-09-29,P24,Product_24,196,27.32,0,5354.72,USA,,
2024-09-29,P25,Product_25,112,42.84,10,4318.272,USA,,
2024-09-29,P26,Product_26,160,25.39,10,3656.1600000000003,USA,,
2024-09-29,P27,Product_27,173,24.08,0,4165.84,USA,,
2024-09-29,P28,Product_28,188,19.86,10,3360.312,USA,,
2024-09-29,P29,Product_29,125,25.14,15,2671.125,USA,,
2024-09-29,P30,Product_30,174,16.86,10,2640.276,USA,,
2024-09-29,P31,Product_31,94,48.73,5,4351.589,USA,,
2024-09-29,P32,Product_32,105,45.32,15,4044.8100000000004,USA,,
2024-09-29,P33,Product_33,176,6.38,0,1122.8799999999999,USA,,
2024-09-29,P34,Product_34,130,35.49,0,4613.7,USA,,
2024-09-29,P35,Product_35,163,9.77,0,1592.51,USA,,
2024-09-29,P36,Product_36,150,23.18,15,2955.45,USA,,
2024-09-29,P37,Product_37,128,23.94,15,2604.672,USA,,
2024-09-29,P38,Product_38,132,28.53,0,3765.96,USA,,
2024-09-29,P39,Product_39,171,9.22,5,1497.789,USA,,
2024-09-29,P40,Product_40,108,28.92,15,2654.856,USA,,
2024-09-29,P41,Product_41,77,42.66,5,3120.5789999999997,USA,,
2024-09-29,P42,Product_42,108,17.87,15,1640.466,USA,,
2024-09-29,P43,Product_43,96,18.81,10,1625.1839999999997,USA,,
2024-09-29,P44,Product_44,171,14.86,0,2541.06,USA,,
2024-09-29,P45,Product_45,108,29.2,5,2995.9199999999996,USA,,
2024-09-29,P46,Product_46,167,24.78,5,3931.347,USA,,
2024-09-29,P47,Product_47,58,46.58,0,2701.64,USA,,
2024-09-29,P48,Product_48,124,5.9,10,658.44,USA,,
2024-09-29,P49,Product_49,176,20.12,10,3187.0080000000003,USA,,
2024-09-29,P50,Product_50,73,27.91,15,1731.8155,USA,,
2024-10-06,P1,Product_1,150,43.19,10,5830.650000000001,USA,,
2024-10-06,P2,Product_2,127,31.35,0,3981.4500000000003,USA,,
2024-10-06,P3,Product_3,134,49.31,5,6277.163,USA,,
2024-10-06,P4,Product_4,154,30.25,0,4658.5,USA,,
2024-10-06,P5,Product_5,71,41.12,15,2481.592,USA,,
2024-10-06,P6,Product_6,182,45.87,0,8348.34,USA,,
2024-10-06,P7,Product_7,94,10.17,0,955.98,USA,,
2024-10-06,P8,Product_8,148,29.54,10,3934.728,USA,,
2024-10-06,P9,Product_9,77,37.87,0,2915.99,USA,,
2024-10-06,P10,Product_10,97,17.65,15,1455.2424999999998,USA,,
2024-10-06,P11,Product_11,185,24.77,10,4124.205,USA,,
2024-10-06,P12,Product_12,197,10.41,10,1845.693,USA,,
2024-10-06,P13,Product_13,169,10.26,5,1647.243,USA,,
2024-10-06,P14,Product_14,191,9.2,10,1581.4799999999998,USA,,
2024-10-06,P15,Product_15,125,10.2,5,1211.25,USA,,
2024-10-06,P16,Product_16,97,20.96,5,1931.464,USA,,
2024-10-06,P17,Product_17,102,40.13,5,3888.597,USA,,
2024-10-06,P18,Product_18,160,6.43,15,874.4799999999999,USA,,
2024-10-06,P19,Product_19,194,18.98,15,3129.8019999999997,USA,,
2024-10-06,P20,Product_20,184,5.91,0,1087.44,USA,,
2024-10-06,P21,Product_21,91,32.03,0,2914.73,USA,,
2024-10-06,P22,Product_22,154,24.84,5,3634.092,USA,,
2024-10-06,P23,Product_23,192,46.16,15,7533.311999999999,USA,,
2024-10-06,P24,Product_24,154,24.48,5,3581.424,USA,,
2024-10-06,P25,Product_25,170,15.15,15,2189.1749999999997,USA,,
2024-10-06,P26,Product_26,159,37.27,5,5629.6335,USA,,
2024-10-06,P27,Product_27,164,36.29,15,5058.825999999999,USA,,
2024-10-06,P28,Product_28,77,33.89,5,2479.0535,USA,,
